client_code,name,product,in,out,total,have_fx,loan_p_o
1,Айгерим,Карта для путешествий,1875090.64,6722190.4,-4847099.76,0,0
2,Данияр,Карта для путешествий,1646273.33,6636050.47,-4989777.14,0,0
3,Сабина,Карта для путешествий,690885.17,3526821.01,-2835935.84,0,0
4,Тимур,Карта для путешествий,1786681.16,6103937.34,-4317256.18,0,0
5,Камилла,Карта для путешествий,1746521.4,6200126.04,-4453604.64,0,0
6,Аян,Карта для путешествий,1828401.34,6432809.25,-4604407.91,0,0
7,Руслан,Премиальная карта,1798855.62,8422453.4,-6623597.78,0,1
8,Мадина,Премиальная карта,2044952.12,8494299.18,-6449347.06,0,1
9,Арман,Премиальная карта,1783301.11,8565700.19,-6782399.08,0,1
10,Карина,Премиальная карта,1978310.07,8538828.01,-6560517.94,0,1
11,Бауржан,Премиальная карта,2018248.03,8003796.53,-5985548.5,0,1
12,Жанар,Премиальная карта,2101563.25,8245551.47,-6143988.22,0,1
13,Алина,Кредитная карта,652040.05,6183020.26,-5530980.21,0,0
14,Диас,Кредитная карта,1694597.68,8183960.96,-6489363.28,0,0
15,Нурия,Кредитная карта,1693833.8,8520872.79,-6827038.99,0,0
16,Ерасыл,Кредитная карта,648430.04,5795598.89,-5147168.85,0,0
17,Жанель,Кредитная карта,1741135.68,8232024.81,-6490889.13,0,0
18,Санжар,Кредитная карта,1614104.74,8027250.45,-6413145.71,0,0
19,Азамат,Обмен валют,3310582.9,14302668.48,-10992085.58,1,0
20,Анель,Обмен валют,3071744.64,12850251.01,-9778506.37,1,0
21,Павел,Обмен валют,3489616.76,13955230.34,-10465613.58,1,0
22,Аружан,Обмен валют,3127410.24,12555440.34,-9428030.1,1,0
23,Темирлан,Обмен валют,5223742.63,12537936.66,-7314194.03,1,0
24,Гульмира,Обмен валют,3550000.78,13583688.4,-10033687.62,1,0
25,Адиль,Кредит наличными,1855648.76,6536597.23,-4680948.47,0,1
26,Маржан,Кредит наличными,1709209.99,6681134.73,-4971924.74,0,1
27,Нурсултан,Кредит наличными,1391866.82,6666908.72,-5275041.9,0,1
28,Алтынай,Кредит наличными,1671967.87,6621473.81,-4949505.94,0,1
29,Сая,Кредит наличными,1299141.59,6411909.47,-5112767.88,0,1
30,Ербол,Кредит наличными,1935852.54,6482848.91,-4546996.37,0,1
31,Дамир,Депозит Мультивалютный,1652209.55,6927497.33,-5275287.78,0,0
32,Алия,Депозит Мультивалютный,2995477.87,6276271.33,-3280793.46,0,0
33,Мерей,Депозит Мультивалютный,1737311.58,6440893.74,-4703582.16,0,0
34,Инкар,Депозит Мультивалютный,1579173.05,6544941.02,-4965767.97,0,0
35,Самат,Депозит Мультивалютный,2562303.25,5988718.39,-3426415.14,0,0
36,Назым,Депозит Мультивалютный,1558604.04,6378136.92,-4819532.88,0,0
37,Гульнар,Депозит Сберегательный,1940153.89,6354348.66,-4414194.77,0,0
38,Серик,Депозит Сберегательный,2857739.82,5910999.39,-3053259.57,0,0
39,Ляззат,Депозит Сберегательный,1631259.86,6481767.49,-4850507.63,0,0
40,Асхат,Депозит Сберегательный,1783795.67,5945628.8,-4161833.13,0,0
41,Сандугаш,Депозит Сберегательный,1649794.96,6527047.19,-4877252.23,0,0
42,Рустем,Депозит Сберегательный,2907170.75,5665014.74,-2757843.99,0,0
43,Нуртас,Депозит Накопительный,1734799.88,6843584.85,-5108784.97,0,0
44,Айнагуль,Депозит Накопительный,1738021.72,7873964.14,-6135942.42,0,0
45,Диана,Депозит Накопительный,1735055.09,7572598.79,-5837543.7,0,0
46,Арсен,Депозит Накопительный,1810997.26,7432989.17,-5621991.91,0,0
47,Камшат,Депозит Накопительный,1701694.04,7359489.98,-5657795.94,0,0
48,Ержан,Депозит Накопительный,1500489.58,7779270.7,-6278781.12,0,0
49,Амина,Инвестиции,2486275.24,9359067.39,-6872792.15,0,0
50,Тимурлан,Инвестиции,3428311.56,8727074.9,-5298763.34,0,0
51,Жанат,Инвестиции,2717419.74,10055190.38,-7337770.64,0,0
52,Милана,Инвестиции,3879459.89,8964049.29,-5084589.4,0,0
53,Расул,Инвестиции,2122626.83,8495129.85,-6372503.02,0,0
54,Виктория,Инвестиции,3802324.34,9146329.0,-5344004.66,0,0
55,Асель,Золотые слитки,6309647.34,10338972.31,-4029324.97,0,0
56,Нуркен,Золотые слитки,6106146.35,9784725.68,-3678579.33,0,0
57,Жания,Золотые слитки,7709358.49,9330950.52,-1621592.03,0,0
58,Султан,Золотые слитки,5547435.71,9415341.96,-3867906.25,0,0
59,Динара,Золотые слитки,5945447.78,9805016.1,-3859568.32,0,0
60,Ермек,Золотые слитки,4899196.39,10259895.87,-5360699.48,0,0
